"rootPath","scannedAt","relativePath","fileName","baseName","fullPath","extension","size","modifiedAt"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\511 (CHEYENNE) Tutta L'Italia.m4a","511 (CHEYENNE) Tutta L'Italia.m4a","511 (CHEYENNE) Tutta L'Italia","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\511 (CHEYENNE) Tutta L'Italia.m4a",".m4a","6539458","2025-06-26T12:21:56.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\513 (GYPSY WOMAN) Gypsy Woman.mp3","513 (GYPSY WOMAN) Gypsy Woman.mp3","513 (GYPSY WOMAN) Gypsy Woman","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\513 (GYPSY WOMAN) Gypsy Woman.mp3",".mp3","7378720","2025-08-13T09:38:33.913Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\CADILLAC TEARS - Kevin Denney.mp3","CADILLAC TEARS - Kevin Denney.mp3","CADILLAC TEARS - Kevin Denney","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\CADILLAC TEARS - Kevin Denney.mp3",".mp3","2962334","2025-03-03T19:17:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\CHEYENNE - I FEEL LUCKY - Mary Chapin Carpenter.mp3","CHEYENNE - I FEEL LUCKY - Mary Chapin Carpenter.mp3","CHEYENNE - I FEEL LUCKY - Mary Chapin Carpenter","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\CHEYENNE - I FEEL LUCKY - Mary Chapin Carpenter.mp3",".mp3","3429897","2025-03-03T19:20:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\CHEYENNE - UP - Shania Twain.mp3","CHEYENNE - UP - Shania Twain.mp3","CHEYENNE - UP - Shania Twain","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\CHEYENNE - UP - Shania Twain.mp3",".mp3","2814858","2025-03-03T19:18:46.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\Feliz Navidad- Jose Feliciano lyrics [HQ].mp3","Feliz Navidad- Jose Feliciano lyrics [HQ].mp3","Feliz Navidad- Jose Feliciano lyrics [HQ]","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\Feliz Navidad- Jose Feliciano lyrics [HQ].mp3",".mp3","4576321","2025-03-03T19:22:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\GHOST  TOWN - Sam Outlaw.mp3","GHOST  TOWN - Sam Outlaw.mp3","GHOST  TOWN - Sam Outlaw","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\GHOST  TOWN - Sam Outlaw.mp3",".mp3","4898473","2025-03-03T19:20:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\LORD HAVE MERCY ON A COUNTRY BOY - Josh Turner.mp3","LORD HAVE MERCY ON A COUNTRY BOY - Josh Turner.mp3","LORD HAVE MERCY ON A COUNTRY BOY - Josh Turner","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\LORD HAVE MERCY ON A COUNTRY BOY - Josh Turner.mp3",".mp3","3780234","2025-03-03T19:17:40.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\Original GhostBusters Theme Song.mp3","Original GhostBusters Theme Song.mp3","Original GhostBusters Theme Song","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\Original GhostBusters Theme Song.mp3",".mp3","9781443","2025-03-03T19:18:40.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\SOMEBODY TAKE ME HOME - Kenny Chesney.mp3","SOMEBODY TAKE ME HOME - Kenny Chesney.mp3","SOMEBODY TAKE ME HOME - Kenny Chesney","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\SOMEBODY TAKE ME HOME - Kenny Chesney.mp3",".mp3","4237510","2025-03-03T19:17:40.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\WALKING THE LINE - BLOWN AWAY - Carrie Underwood.mp4","WALKING THE LINE - BLOWN AWAY - Carrie Underwood.mp4","WALKING THE LINE - BLOWN AWAY - Carrie Underwood","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\WALKING THE LINE - BLOWN AWAY - Carrie Underwood.mp4",".mp4","8623186","2025-03-03T19:20:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (BLACK COFFEE) Lacy J Dalton.mp4","x (BLACK COFFEE) Lacy J Dalton.mp4","x (BLACK COFFEE) Lacy J Dalton","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (BLACK COFFEE) Lacy J Dalton.mp4",".mp4","6170435","2025-03-03T19:17:42.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (CHANGING DANCE) All Over Again 2.mp4","x (CHANGING DANCE) All Over Again 2.mp4","x (CHANGING DANCE) All Over Again 2","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (CHANGING DANCE) All Over Again 2.mp4",".mp4","9007284","2025-03-03T19:17:48.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (CHEYENNE) Shania Twain-I'm gonna getcha good.mp3","x (CHEYENNE) Shania Twain-I'm gonna getcha good.mp3","x (CHEYENNE) Shania Twain-I'm gonna getcha good","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (CHEYENNE) Shania Twain-I'm gonna getcha good.mp3",".mp3","5486979","2025-03-03T19:18:40.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (CUT AND STRUT) Suds In the Bucket.mp4","x (CUT AND STRUT) Suds In the Bucket.mp4","x (CUT AND STRUT) Suds In the Bucket","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (CUT AND STRUT) Suds In the Bucket.mp4",".mp4","8876858","2025-03-03T19:20:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (ELECTRIC SLIDE) Nathan Carter-12.Let me be There.mp3","x (ELECTRIC SLIDE) Nathan Carter-12.Let me be There.mp3","x (ELECTRIC SLIDE) Nathan Carter-12.Let me be There","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (ELECTRIC SLIDE) Nathan Carter-12.Let me be There.mp3",".mp3","5256425","2025-03-03T19:20:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (FIRST STOMP) Rednex - Cotton Eye Joe.mp4","x (FIRST STOMP) Rednex - Cotton Eye Joe.mp4","x (FIRST STOMP) Rednex - Cotton Eye Joe","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (FIRST STOMP) Rednex - Cotton Eye Joe.mp4",".mp4","7394603","2025-03-03T19:20:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (IRISH CHANGE- CHAPPELLOISE) Sham Rock-Tell Me Ma.mp4","x (IRISH CHANGE- CHAPPELLOISE) Sham Rock-Tell Me Ma.mp4","x (IRISH CHANGE- CHAPPELLOISE) Sham Rock-Tell Me Ma","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (IRISH CHANGE- CHAPPELLOISE) Sham Rock-Tell Me Ma.mp4",".mp4","8423027","2025-03-03T19:20:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (IRISH STEW) Irish stew.mp3","x (IRISH STEW) Irish stew.mp3","x (IRISH STEW) Irish stew","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (IRISH STEW) Irish stew.mp3",".mp3","7096926","2025-03-03T19:20:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (LINDI SHUFFLE)I Need More of You.mp4","x (LINDI SHUFFLE)I Need More of You.mp4","x (LINDI SHUFFLE)I Need More of You","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (LINDI SHUFFLE)I Need More of You.mp4",".mp4","5970562","2025-03-03T19:20:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (REDNECK ANGEL) Brighter Than the Sun.mp4","x (REDNECK ANGEL) Brighter Than the Sun.mp4","x (REDNECK ANGEL) Brighter Than the Sun","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (REDNECK ANGEL) Brighter Than the Sun.mp4",".mp4","8157965","2025-03-03T19:20:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (START THE CAR) Gord Bamford - Farm Girl Strong.mp3","x (START THE CAR) Gord Bamford - Farm Girl Strong.mp3","x (START THE CAR) Gord Bamford - Farm Girl Strong","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (START THE CAR) Gord Bamford - Farm Girl Strong.mp3",".mp3","2739846","2025-03-03T19:20:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (URBAN LIFE) Keith Urban- Better Life.mp4","x (URBAN LIFE) Keith Urban- Better Life.mp4","x (URBAN LIFE) Keith Urban- Better Life","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (URBAN LIFE) Keith Urban- Better Life.mp4",".mp4","9988875","2025-03-03T19:21:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (URBAN LIFE)- Nickelback - Gotta Be Somebody 2.mp3","x (URBAN LIFE)- Nickelback - Gotta Be Somebody 2.mp3","x (URBAN LIFE)- Nickelback - Gotta Be Somebody 2","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (URBAN LIFE)- Nickelback - Gotta Be Somebody 2.mp3",".mp3","6107236","2025-03-03T19:21:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x (WALKING THE LINE)  Breathless.mp3","x (WALKING THE LINE)  Breathless.mp3","x (WALKING THE LINE)  Breathless","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x (WALKING THE LINE)  Breathless.mp3",".mp3","5951245","2025-03-03T19:21:36.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 001 (101) Lost In the Shuffle.mp4","x 001 (101) Lost In the Shuffle.mp4","x 001 (101) Lost In the Shuffle","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 001 (101) Lost In the Shuffle.mp4",".mp4","8169277","2025-03-03T19:17:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 041 (BILL'S BASIC) I Don't Need the Booze (to Get a Buzz On).mp4","x 041 (BILL'S BASIC) I Don't Need the Booze (to Get a Buzz On).mp4","x 041 (BILL'S BASIC) I Don't Need the Booze (to Get a Buzz On)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 041 (BILL'S BASIC) I Don't Need the Booze (to Get a Buzz On).mp4",".mp4","7202380","2025-03-03T19:17:40.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 06 (COWBOY BIG UP) Cowboy Up.mp4","x 06 (COWBOY BIG UP) Cowboy Up.mp4","x 06 (COWBOY BIG UP) Cowboy Up","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 06 (COWBOY BIG UP) Cowboy Up.mp4",".mp4","8705464","2025-03-03T19:19:46.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 073 (CANDY KISS) Kick the Dust Up.mp4","x 073 (CANDY KISS) Kick the Dust Up.mp4","x 073 (CANDY KISS) Kick the Dust Up","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 073 (CANDY KISS) Kick the Dust Up.mp4",".mp4","7375044","2025-03-03T19:17:46.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 112 (COPPERHEAD ROAD) Copperhead Road -Steve Earle.mp4","x 112 (COPPERHEAD ROAD) Copperhead Road -Steve Earle.mp4","x 112 (COPPERHEAD ROAD) Copperhead Road -Steve Earle","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 112 (COPPERHEAD ROAD) Copperhead Road -Steve Earle.mp4",".mp4","9501420","2025-03-03T19:19:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 116 (COUNTRY AS CAN BE) Country As a Boy Can Be.mp4","x 116 (COUNTRY AS CAN BE) Country As a Boy Can Be.mp4","x 116 (COUNTRY AS CAN BE) Country As a Boy Can Be","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 116 (COUNTRY AS CAN BE) Country As a Boy Can Be.mp4",".mp4","7605039","2025-03-03T19:19:44.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 126 (CRASH AND BURN) Crash and Burn.mp4","x 126 (CRASH AND BURN) Crash and Burn.mp4","x 126 (CRASH AND BURN) Crash and Burn","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 126 (CRASH AND BURN) Crash and Burn.mp4",".mp4","7035427","2025-03-03T19:19:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 183 (FUNNY JOKE) No Night Like This.mp4","x 183 (FUNNY JOKE) No Night Like This.mp4","x 183 (FUNNY JOKE) No Night Like This","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 183 (FUNNY JOKE) No Night Like This.mp4",".mp4","6434786","2025-03-03T19:20:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 191 (GLASS OF WINE) Cry To Me.mp4","x 191 (GLASS OF WINE) Cry To Me.mp4","x 191 (GLASS OF WINE) Cry To Me","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 191 (GLASS OF WINE) Cry To Me.mp4",".mp4","7527945","2025-03-03T19:20:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 212 (HEEL AND TOE POLKA) Barn Dance Music.mp3","x 212 (HEEL AND TOE POLKA) Barn Dance Music.mp3","x 212 (HEEL AND TOE POLKA) Barn Dance Music","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 212 (HEEL AND TOE POLKA) Barn Dance Music.mp3",".mp3","5292393","2025-03-03T19:20:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 427 (TUSH PUSH) Honky Tonk Twist.mp4","x 427 (TUSH PUSH) Honky Tonk Twist.mp4","x 427 (TUSH PUSH) Honky Tonk Twist","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 427 (TUSH PUSH) Honky Tonk Twist.mp4",".mp4","7556757","2025-03-03T19:21:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\x 453 (WESTERN STYLE) Tell Me Why.mp4","x 453 (WESTERN STYLE) Tell Me Why.mp4","x 453 (WESTERN STYLE) Tell Me Why","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\x 453 (WESTERN STYLE) Tell Me Why.mp4",".mp4","8156798","2025-03-03T19:22:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\xx (TUSH PUSH) Don't Know Why I Do It.mp4","xx (TUSH PUSH) Don't Know Why I Do It.mp4","xx (TUSH PUSH) Don't Know Why I Do It","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\xx (TUSH PUSH) Don't Know Why I Do It.mp4",".mp4","6139330","2025-03-03T19:21:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\xx (WESTERN STYLE) No one needs to Know -Shania Twain.mp3","xx (WESTERN STYLE) No one needs to Know -Shania Twain.mp3","xx (WESTERN STYLE) No one needs to Know -Shania Twain","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\xx (WESTERN STYLE) No one needs to Know -Shania Twain.mp3",".mp3","2889378","2025-03-03T19:21:36.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","1BASE\xx 512 (CHEYENNE) Old Town Road (feat. Billy Ray Cyrus) [Remix].m4a","xx 512 (CHEYENNE) Old Town Road (feat. Billy Ray Cyrus) [Remix].m4a","xx 512 (CHEYENNE) Old Town Road (feat. Billy Ray Cyrus) [Remix]","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\1BASE\xx 512 (CHEYENNE) Old Town Road (feat. Billy Ray Cyrus) [Remix].m4a",".m4a","5855594","2025-08-13T09:38:33.998Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(ALL SHOOK UP)-Billy Joel - ALL SHOOK UP.mp3","(ALL SHOOK UP)-Billy Joel - ALL SHOOK UP.mp3","(ALL SHOOK UP)-Billy Joel - ALL SHOOK UP","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(ALL SHOOK UP)-Billy Joel - ALL SHOOK UP.mp3",".mp3","3573700","2025-03-03T19:23:54.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(ASKIN QUESTIONS) Askin' Questions - Brady Seals.mp3","(ASKIN QUESTIONS) Askin' Questions - Brady Seals.mp3","(ASKIN QUESTIONS) Askin' Questions - Brady Seals","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(ASKIN QUESTIONS) Askin' Questions - Brady Seals.mp3",".mp3","8063975","2025-03-03T19:23:54.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(BACK DOWN) - Break It Back Down.mp3","(BACK DOWN) - Break It Back Down.mp3","(BACK DOWN) - Break It Back Down","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(BACK DOWN) - Break It Back Down.mp3",".mp3","6796173","2025-03-03T19:23:54.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(CABO SAN LUCAS) All I Want For Christmas Is A Real Good Tan.mp3","(CABO SAN LUCAS) All I Want For Christmas Is A Real Good Tan.mp3","(CABO SAN LUCAS) All I Want For Christmas Is A Real Good Tan","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(CABO SAN LUCAS) All I Want For Christmas Is A Real Good Tan.mp3",".mp3","7971332","2025-03-03T19:23:56.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(CABO SAN LUCAS) Country Crusaders-Cabo San Lucas.mp4","(CABO SAN LUCAS) Country Crusaders-Cabo San Lucas.mp4","(CABO SAN LUCAS) Country Crusaders-Cabo San Lucas","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(CABO SAN LUCAS) Country Crusaders-Cabo San Lucas.mp4",".mp4","5882594","2025-03-03T19:23:56.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(CHILL FACTOR) - Nickelback - Burn It To The Ground.mp3","(CHILL FACTOR) - Nickelback - Burn It To The Ground.mp3","(CHILL FACTOR) - Nickelback - Burn It To The Ground","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(CHILL FACTOR) - Nickelback - Burn It To The Ground.mp3",".mp3","5105322","2025-03-03T19:23:56.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(CHILL FACTOR) Hunter - Rock On (1977).mp3","(CHILL FACTOR) Hunter - Rock On (1977).mp3","(CHILL FACTOR) Hunter - Rock On (1977)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(CHILL FACTOR) Hunter - Rock On (1977).mp3",".mp3","4270065","2025-03-03T19:23:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(CHILL FACTOR) Last Night (Line Dance Party) [feat. Dj Robbie & Fabby T] {Version 2010}.mp4","(CHILL FACTOR) Last Night (Line Dance Party) [feat. Dj Robbie & Fabby T] {Version 2010}.mp4","(CHILL FACTOR) Last Night (Line Dance Party) [feat. Dj Robbie & Fabby T] {Version 2010}","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(CHILL FACTOR) Last Night (Line Dance Party) [feat. Dj Robbie & Fabby T] {Version 2010}.mp4",".mp4","7788299","2025-03-03T19:23:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(COWBOY CASANOVA) Must Be a Woman.mp4","(COWBOY CASANOVA) Must Be a Woman.mp4","(COWBOY CASANOVA) Must Be a Woman","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(COWBOY CASANOVA) Must Be a Woman.mp4",".mp4","8252171","2025-03-03T19:23:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(COWBOY CASANOVA)- Blue Christmas.mp3","(COWBOY CASANOVA)- Blue Christmas.mp3","(COWBOY CASANOVA)- Blue Christmas","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(COWBOY CASANOVA)- Blue Christmas.mp3",".mp3","8238191","2025-03-03T19:23:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(DANCE AGAIN) The Clark Family Experience-Standin' Still.mp4","(DANCE AGAIN) The Clark Family Experience-Standin' Still.mp4","(DANCE AGAIN) The Clark Family Experience-Standin' Still","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(DANCE AGAIN) The Clark Family Experience-Standin' Still.mp4",".mp4","5884434","2025-03-03T19:24:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(FIFTY TWO BEERS AGO) Toby Keith-Beers Ago copia.mp4","(FIFTY TWO BEERS AGO) Toby Keith-Beers Ago copia.mp4","(FIFTY TWO BEERS AGO) Toby Keith-Beers Ago copia","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(FIFTY TWO BEERS AGO) Toby Keith-Beers Ago copia.mp4",".mp4","7926719","2025-03-03T19:24:54.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(IT'S AMERICA) It's America-Rodney Atkins.mp4","(IT'S AMERICA) It's America-Rodney Atkins.mp4","(IT'S AMERICA) It's America-Rodney Atkins","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(IT'S AMERICA) It's America-Rodney Atkins.mp4",".mp4","7641589","2025-03-03T19:25:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(KENTUCKY CLOVER) ZAC BROWN BAND- It's Not Ok.mp3","(KENTUCKY CLOVER) ZAC BROWN BAND- It's Not Ok.mp3","(KENTUCKY CLOVER) ZAC BROWN BAND- It's Not Ok","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(KENTUCKY CLOVER) ZAC BROWN BAND- It's Not Ok.mp3",".mp3","6093924","2025-03-03T19:25:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(Kill the spider) - Brad Paisley - Kill the spider.mp3","(Kill the spider) - Brad Paisley - Kill the spider.mp3","(Kill the spider) - Brad Paisley - Kill the spider","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(Kill the spider) - Brad Paisley - Kill the spider.mp3",".mp3","3453830","2025-03-03T19:25:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","2INTERMEDIO\(LEAVE IT UP) We Got It -BON JOVYGoing On.(WwW.LokoTorrents.Com).mp3","(LEAVE IT UP) We Got It -BON JOVYGoing On.(WwW.LokoTorrents.Com).mp3","(LEAVE IT UP) We Got It -BON JOVYGoing On.(WwW.LokoTorrents.Com)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\2INTERMEDIO\(LEAVE IT UP) We Got It -BON JOVYGoing On.(WwW.LokoTorrents.Com).mp3",".mp3","10227719","2025-03-03T19:25:08.000Z"
