Codice Regione,Codice Città Metropolitana,Codice Provincia (1),Progressivo del Comune (2),Codice Comune formato alfanumerico,Denominazione in italiano,Denominazione altra lingua,Codice Ripartizione Geografica,Ripartizione geografica,Denominazione regione,Denominazione Città metropolitana,Denominazione provincia,Flag Comune capoluogo di provincia,Sigla automobilistica,Codice Comune formato numerico,Codice Comune numerico con 110 province (dal 2010 al 2016),Codice Comune numerico con 107 province (dal 2006 al 2009),Codice Comune numerico con 103 province (dal 1995 al 2005),Codice Catastale del comune,Popolazione legale 2011 (09/10/2011),Codice NUTS1 2010,Codice NUTS2 2010 (3) ,Codice NUTS3 2010,Codice NUTS1 2006,Codice NUTS2 2006 (3),Codice NUTS3 2006
03,-,016, 002 ,016002,Adrara San Rocco,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16002,16002,16002,16002,A058,836,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 003 ,016003,Albano Sant'Alessandro,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16003,16003,16003,16003,A129,8.029,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 004 ,016004,Albino,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16004,16004,16004,16004,A163,18.087,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 005 ,016005,Almè,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16005,16005,16005,16005,A214,5.665,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 006 ,016006,Almenno San Bartolomeo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16006,16006,16006,16006,A216,6.030,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 007 ,016007,Almenno San Salvatore,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16007,16007,16007,16007,A217,5.831,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 008 ,016008,Alzano Lombardo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16008,16008,16008,16008,A246,13.591,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 009 ,016009,Ambivere,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16009,16009,16009,16009,A259,2.354,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 010 ,016010,Antegnate,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16010,16010,16010,16010,A304,3.107,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 011 ,016011,Arcene,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16011,16011,16011,16011,A365,4.731,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 012 ,016012,Ardesio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16012,16012,16012,16012,A383,3.632,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 013 ,016013,Arzago d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16013,16013,16013,16013,A440,2.760,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 014 ,016014,Averara,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16014,16014,16014,16014,A511,182,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 015 ,016015,Aviatico,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16015,16015,16015,16015,A517,517,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 016 ,016016,Azzano San Paolo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16016,16016,16016,16016,A528,7.597,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 017 ,016017,Azzone,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16017,16017,16017,16017,A533,433,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 018 ,016018,Bagnatica,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16018,16018,16018,16018,A557,4.154,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 019 ,016019,Barbata,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16019,16019,16019,16019,A631,698,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 020 ,016020,Bariano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16020,16020,16020,16020,A664,4.350,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 021 ,016021,Barzana,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16021,16021,16021,16021,A684,1.790,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 022 ,016022,Bedulita,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16022,16022,16022,16022,A732,723,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 023 ,016023,Berbenno,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16023,16023,16023,16023,A786,2.442,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 024 ,016024,Bergamo,,1,Nord-ovest,Lombardia,-,Bergamo,1,BG,16024,16024,16024,16024,A794,115.349,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 025 ,016025,Berzo San Fermo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16025,16025,16025,16025,A815,1.298,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 026 ,016026,Bianzano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16026,16026,16026,16026,A846,605,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 027 ,016027,Blello,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16027,16027,16027,16027,A903,76,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 028 ,016028,Bolgare,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16028,16028,16028,16028,A937,5.760,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 029 ,016029,Boltiere,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16029,16029,16029,16029,A950,5.814,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 030 ,016030,Bonate Sopra,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16030,16030,16030,16030,A963,8.920,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 031 ,016031,Bonate Sotto,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16031,16031,16031,16031,A962,6.455,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 032 ,016032,Borgo di Terzo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16032,16032,16032,16032,B010,1.090,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 033 ,016033,Bossico,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16033,16033,16033,16033,B083,969,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 034 ,016034,Bottanuco,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16034,16034,16034,16034,B088,5.176,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 035 ,016035,Bracca,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16035,16035,16035,16035,B112,749,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 036 ,016036,Branzi,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16036,16036,16036,16036,B123,732,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 037 ,016037,Brembate,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16037,16037,16037,16037,B137,8.293,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 038 ,016038,Brembate di Sopra,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16038,16038,16038,16038,B138,7.771,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 040 ,016040,Brignano Gera d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16040,16040,16040,16040,B178,5.937,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 041 ,016041,Brumano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16041,16041,16041,16041,B217,95,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 042 ,016042,Brusaporto,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16042,16042,16042,16042,B223,5.393,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 043 ,016043,Calcinate,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16043,16043,16043,16043,B393,5.782,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 044 ,016044,Calcio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16044,16044,16044,16044,B395,5.336,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 046 ,016046,Calusco d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16046,16046,16046,16046,B434,8.233,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 047 ,016047,Calvenzano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16047,16047,16047,16047,B442,4.061,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 048 ,016048,Camerata Cornello,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16048,16048,16048,16048,B471,627,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 049 ,016049,Canonica d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16049,16049,16049,16049,B618,4.207,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 050 ,016050,Capizzone,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16050,16050,16050,16050,B661,1.301,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 051 ,016051,Capriate San Gervasio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16051,16051,16051,16051,B703,7.777,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 052 ,016052,Caprino Bergamasco,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16052,16052,16052,16052,B710,3.127,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 053 ,016053,Caravaggio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16053,16053,16053,16053,B731,15.882,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 055 ,016055,Carobbio degli Angeli,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16055,16055,16055,16055,B801,4.549,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 056 ,016056,Carona,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16056,16056,16056,16056,B803,359,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 057 ,016057,Carvico,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16057,16057,16057,16057,B854,4.666,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 058 ,016058,Casazza,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16058,16058,16058,16058,B947,4.021,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 059 ,016059,Casirate d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16059,16059,16059,16059,B971,3.894,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 060 ,016060,Casnigo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16060,16060,16060,16060,B978,3.334,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 061 ,016061,Cassiglio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16061,16061,16061,16061,C007,122,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 062 ,016062,Castelli Calepio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16062,16062,16062,16062,C079,9.612,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 063 ,016063,Castel Rozzone,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16063,16063,16063,16063,C255,2.896,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 064 ,016064,Castione della Presolana,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16064,16064,16064,16064,C324,3.455,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 065 ,016065,Castro,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16065,16065,16065,16065,C337,1.383,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 066 ,016066,Cavernago,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16066,16066,16066,16066,C396,2.508,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 067 ,016067,Cazzano Sant'Andrea,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16067,16067,16067,16067,C410,1.594,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 068 ,016068,Cenate Sopra,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16068,16068,16068,16068,C456,2.505,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 069 ,016069,Cenate Sotto,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16069,16069,16069,16069,C457,3.494,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 070 ,016070,Cene,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16070,16070,16070,16070,C459,4.229,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 071 ,016071,Cerete,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16071,16071,16071,16071,C506,1.646,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 072 ,016072,Chignolo d'Isola,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16072,16072,16072,16072,C635,3.214,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 073 ,016073,Chiuduno,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16073,16073,16073,16073,C649,5.852,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 074 ,016074,Cisano Bergamasco,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16074,16074,16074,16074,C728,6.268,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 075 ,016075,Ciserano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16075,16075,16075,16075,C730,5.688,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 076 ,016076,Cividate al Piano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16076,16076,16076,16076,C759,5.157,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 077 ,016077,Clusone,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16077,16077,16077,16077,C800,8.678,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 078 ,016078,Colere,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16078,16078,16078,16078,C835,1.137,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 079 ,016079,Cologno al Serio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16079,16079,16079,16079,C894,10.596,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 080 ,016080,Colzate,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16080,16080,16080,16080,C910,1.664,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 081 ,016081,Comun Nuovo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16081,16081,16081,16081,C937,4.163,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 082 ,016082,Corna Imagna,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16082,16082,16082,16082,D015,953,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 083 ,016083,Cortenuova,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16083,16083,16083,16083,D066,1.942,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 084 ,016084,Costa di Mezzate,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16084,16084,16084,16084,D110,3.271,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 085 ,016085,Costa Valle Imagna,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16085,16085,16085,16085,D103,620,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 086 ,016086,Costa Volpino,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16086,16086,16086,16086,D117,9.194,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 087 ,016087,Covo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16087,16087,16087,16087,D126,4.066,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 088 ,016088,Credaro,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16088,16088,16088,16088,D139,3.336,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 089 ,016089,Curno,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16089,16089,16089,16089,D221,7.635,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 090 ,016090,Cusio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16090,16090,16090,16090,D233,252,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 091 ,016091,Dalmine,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16091,16091,16091,16091,D245,22.881,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 092 ,016092,Dossena,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16092,16092,16092,16092,D352,962,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 093 ,016093,Endine Gaiano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16093,16093,16093,16093,D406,3.519,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 094 ,016094,Entratico,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16094,16094,16094,16094,D411,1.878,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 096 ,016096,Fara Gera d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16096,16096,16096,16096,D490,7.913,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 097 ,016097,Fara Olivana con Sola,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16097,16097,16097,16097,D491,1.268,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 098 ,016098,Filago,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16098,16098,16098,16098,D588,3.176,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 099 ,016099,Fino del Monte,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16099,16099,16099,16099,D604,1.131,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 100 ,016100,Fiorano al Serio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16100,16100,16100,16100,D606,3.071,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 101 ,016101,Fontanella,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16101,16101,16101,16101,D672,4.339,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 102 ,016102,Fonteno,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16102,16102,16102,16102,D684,685,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 103 ,016103,Foppolo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16103,16103,16103,16103,D688,202,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 104 ,016104,Foresto Sparso,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16104,16104,16104,16104,D697,3.153,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 105 ,016105,Fornovo San Giovanni,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16105,16105,16105,16105,D727,3.319,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 106 ,016106,Fuipiano Valle Imagna,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16106,16106,16106,16106,D817,221,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 107 ,016107,Gandellino,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16107,16107,16107,16107,D903,1.046,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 108 ,016108,Gandino,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16108,16108,16108,16108,D905,5.576,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 109 ,016109,Gandosso,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16109,16109,16109,16109,D906,1.502,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 110 ,016110,Gaverina Terme,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16110,16110,16110,16110,D943,871,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 111 ,016111,Gazzaniga,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16111,16111,16111,16111,D952,5.160,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 113 ,016113,Ghisalba,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16113,16113,16113,16113,E006,5.923,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 114 ,016114,Gorlago,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16114,16114,16114,16114,E100,5.028,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 115 ,016115,Gorle,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16115,16115,16115,16115,E103,6.445,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 116 ,016116,Gorno,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16116,16116,16116,16116,E106,1.636,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 117 ,016117,Grassobbio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16117,16117,16117,16117,E148,6.345,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 118 ,016118,Gromo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16118,16118,16118,16118,E189,1.239,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 119 ,016119,Grone,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16119,16119,16119,16119,E192,913,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 120 ,016120,Grumello del Monte,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16120,16120,16120,16120,E219,7.228,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 121 ,016121,Isola di Fondra,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16121,16121,16121,16121,E353,192,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 122 ,016122,Isso,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16122,16122,16122,16122,E370,660,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 123 ,016123,Lallio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16123,16123,16123,16123,E422,4.124,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 124 ,016124,Leffe,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16124,16124,16124,16124,E509,4.671,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 125 ,016125,Lenna,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16125,16125,16125,16125,E524,641,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 126 ,016126,Levate,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16126,16126,16126,16126,E562,3.802,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 127 ,016127,Locatello,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16127,16127,16127,16127,E640,819,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 128 ,016128,Lovere,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16128,16128,16128,16128,E704,5.318,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 129 ,016129,Lurano,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16129,16129,16129,16129,E751,2.580,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 130 ,016130,Luzzana,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16130,16130,16130,16130,E770,891,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 131 ,016131,Madone,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16131,16131,16131,16131,E794,3.943,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 132 ,016132,Mapello,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16132,16132,16132,16132,E901,6.453,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 133 ,016133,Martinengo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16133,16133,16133,16133,E987,10.088,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 134 ,016134,Mezzoldo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16134,16134,16134,16134,F186,193,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 135 ,016135,Misano di Gera d'Adda,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16135,16135,16135,16135,F243,2.927,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 136 ,016136,Moio de' Calvi,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16136,16136,16136,16136,F276,213,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 137 ,016137,Monasterolo del Castello,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16137,16137,16137,16137,F328,1.190,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 139 ,016139,Montello,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16139,16139,16139,16139,F547,3.173,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 140 ,016140,Morengo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16140,16140,16140,16140,F720,2.581,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 141 ,016141,Mornico al Serio,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16141,16141,16141,16141,F738,2.890,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 142 ,016142,Mozzanica,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16142,16142,16142,16142,F786,4.574,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 143 ,016143,Mozzo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16143,16143,16143,16143,F791,7.460,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 144 ,016144,Nembro,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16144,16144,16144,16144,F864,11.542,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 145 ,016145,Olmo al Brembo,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16145,16145,16145,16145,G049,518,ITC,ITC4,ITC46,ITC,ITC4,ITC46
03,-,016, 146 ,016146,Oltre il Colle,,1,Nord-ovest,Lombardia,-,Bergamo,0,BG,16146,16146,16146,16146,G050,1.058,ITC,ITC4,ITC46,ITC,ITC4,ITC46
